location_id,lat_adj,lon_adj,elevation,Month_Year,acq_date,acq_year,acq_month,acq_day,brightness,confidence,frp,geometry,name,weather_code,temp_max (°C),temp_min (°C),temp_mean (°C),precipitation (mm),rain (mm),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°N)
253,23.24,79.41,441,4-2021,08-04-2021,2021,4,8,385,100,147.2,POINT (79.41 23.24),Noradehi WLS,1,38.4,23.6,31,0,0,9.1,22.7,28
254,23.22,79.4,490,4-2021,07-04-2021,2021,4,7,337.7,81,45.2,POINT (79.4 23.22),Noradehi WLS,1,39.2,24.9,32.2,0,0,8.9,24.1,73
255,23.24,79.4,445,4-2021,07-04-2021,2021,4,7,350.6,93,103.3,POINT (79.4 23.24),Noradehi WLS,1,39.5,25.2,32.5,0,0,8.9,24.1,73
256,22.14,80.87,788,4-2021,05-04-2021,2021,4,5,340.3,85,91.8,POINT (80.87 22.14),Kanha,0,36.5,21.5,28.8,0,0,9.7,18.7,58
257,23.89,81.07,468,4-2021,04-04-2021,2021,4,4,366.3,100,86.3,POINT (81.07 23.89),Bandhavgarh Tiger Reserve,0,36.8,22.5,29.1,0,0,11.5,25.9,80
258,23.9,81.07,488,4-2021,04-04-2021,2021,4,4,345.9,90,36,POINT (81.07 23.9),Bandhavgarh Tiger Reserve,0,36.6,22.8,28.8,0,0,10.9,25.2,72
259,25.8,77.13,399,4-2021,04-04-2021,2021,4,4,347,89,59.4,POINT (77.13 25.8),Kuno WLS,0,36.3,23.1,29,0,0,9.8,24.1,63
260,25.45,77.84,405,4-2021,04-04-2021,2021,4,4,365.45,97,170.55,POINT (77.84 25.45),Madhav National Park,0,35.6,18.8,27.3,0,0,8.9,18.4,352
261,25.45,77.85,405,4-2021,04-04-2021,2021,4,4,362.3,100,144.7,POINT (77.85 25.45),Madhav National Park,0,35.6,18.8,27.3,0,0,8.9,18.4,352
262,25.45,77.86,396,4-2021,04-04-2021,2021,4,4,347.7,89,71.8,POINT (77.86 25.45),Madhav National Park,0,35.7,18.9,27.4,0,0,8.9,18.4,352
263,23.89,81.07,396,4-2021,04-04-2021,2021,4,4,366.3,100,86.3,POINT (81.07 23.89),Panpatha WLS,0,35.7,18.9,27.4,0,0,8.9,18.4,352
264,23.9,81.07,446,4-2021,04-04-2021,2021,4,4,345.9,90,36,POINT (81.07 23.9),Panpatha WLS,0,37.2,19.9,28.7,0,0,9.1,17.6,184
265,22.86,77.65,456,4-2021,04-04-2021,2021,4,4,365.2,100,131,POINT (77.65 22.86),Ratapani WLS,0,37.1,19.8,28.6,0,0,9.1,17.6,184
266,22.86,77.66,449,4-2021,04-04-2021,2021,4,4,346.9,89,52.4,POINT (77.66 22.86),Ratapani WLS,0,36.4,19.8,28.8,0,0,8.7,18,187
267,23.15,78.14,446,4-2021,04-04-2021,2021,4,4,341.8,82,43.7,POINT (78.14 23.15),Singhori WLS,0,36.1,21.1,28.1,0,0,10.4,22.7,154
268,23.77,81,360,4-2021,03-04-2021,2021,4,3,337.8,80,27.5,POINT (81 23.77),Bandhavgarh Tiger Reserve,0,36.9,20.4,29.4,0,0,10.4,23.8,38
269,25.45,77.8,335,4-2021,03-04-2021,2021,4,3,343.1,86,66.2,POINT (77.8 25.45),Madhav National Park,0,37.1,19.5,29.1,0,0,9.6,23,34
270,25.45,77.82,515,4-2021,03-04-2021,2021,4,3,341.3,84,58.7,POINT (77.82 25.45),Madhav National Park,0,36.5,19.7,28.1,0,0,11.6,20.9,24
271,23.12,79.23,483,4-2021,03-04-2021,2021,4,3,340.5,83,43.8,POINT (79.23 23.12),Noradehi WLS,0,37.3,22.2,29.6,0,0,12.1,24.5,30
272,23.17,79.12,527,4-2021,03-04-2021,2021,4,3,316.6,94,15,POINT (79.12 23.17),Noradehi WLS,0,37.1,22,29.3,0,0,12.1,24.5,30
273,23.18,79.12,460,4-2021,03-04-2021,2021,4,3,311.2,82,9.8,POINT (79.12 23.18),Noradehi WLS,0,35.4,18.6,27.4,0,0,10.2,24.1,2
274,22.87,77.7,413,4-2021,03-04-2021,2021,4,3,311.2,82,8.6,POINT (77.7 22.87),Ratapani WLS,0,34.7,19.8,27,0,0,8.8,20.2,40
275,22.87,77.71,429,4-2021,03-04-2021,2021,4,3,317.1,94,13.6,POINT (77.71 22.87),Ratapani WLS,0,34.6,19.7,26.9,0,0,8.8,20.2,40
276,25.67,77.3,416,4-2021,02-04-2021,2021,4,2,342.8,86,30,POINT (77.3 25.67),Kuno WLS,0,36.2,21.1,29.7,0,0,13.2,27.4,36
277,23.24,79.26,466,4-2021,02-04-2021,2021,4,2,365.3,100,81.8,POINT (79.26 23.24),Noradehi WLS,0,35.9,20.8,29.4,0,0,13.2,27.4,36
278,23.24,79.27,453,4-2021,02-04-2021,2021,4,2,353.8,95,49.8,POINT (79.27 23.24),Noradehi WLS,0,35.9,19.7,29.2,0,0,13,26.3,32
279,23.25,79.21,441,4-2021,02-04-2021,2021,4,2,310.7,81,17,POINT (79.21 23.25),Noradehi WLS,0,36.9,21.6,29.5,0,0,10.9,27,24
280,23.25,79.22,475,4-2021,02-04-2021,2021,4,2,315.1,91,23.2,POINT (79.22 23.25),Noradehi WLS,0,36.7,21.4,29.3,0,0,10.9,27,24
281,23.25,79.23,501,4-2021,02-04-2021,2021,4,2,312.1,84,18.8,POINT (79.23 23.25),Noradehi WLS,0,36.5,21.2,29.2,0,0,10.9,27,24
282,22.85,77.6,495,4-2021,02-04-2021,2021,4,2,369.9,100,93.9,POINT (77.6 22.85),Ratapani WLS,0,36.5,21.3,29.2,0,0,10.9,27,24
283,22.86,77.6,479,4-2021,02-04-2021,2021,4,2,340.4,82,21.8,POINT (77.6 22.86),Ratapani WLS,0,36.6,21.4,29.3,0,0,10.9,27,24
284,22.89,77.73,369,4-2021,02-04-2021,2021,4,2,343.9,87,28.8,POINT (77.73 22.89),Ratapani WLS,0,34.9,17.8,26.6,0,0,10.2,25.9,29
285,23.61,80.97,543,4-2021,01-04-2021,2021,4,1,357.1,98,60.3,POINT (80.97 23.61),Bandhavgarh Tiger Reserve,0,36.6,20.5,28.4,0,0,10.5,25.6,55
286,23.62,80.98,519,4-2021,01-04-2021,2021,4,1,338.5,80,23.3,POINT (80.98 23.62),Bandhavgarh Tiger Reserve,0,34.9,22.2,27.9,0,0.1,13.3,27,43
287,22.37,80.48,438,4-2021,01-04-2021,2021,4,1,341.3,84,28.8,POINT (80.48 22.37),Kanha,0,35.4,24.1,29.8,0,3.5,11.2,24.1,44
288,23.23,79.16,489,4-2021,01-04-2021,2021,4,1,354.1,95,50.5,POINT (79.16 23.23),Noradehi WLS,0,35.7,22.2,28.6,0,0,11.8,29.5,56
289,24.69,80.13,486,4-2021,01-04-2021,2021,4,1,340.8,82,22.3,POINT (80.13 24.69),Panna (Gangau) WLS,0,35.7,22.2,28.7,0,0,11.8,29.5,56
290,23.28,78.2,482,4-2021,01-04-2021,2021,4,1,342.1,83,28.6,POINT (78.2 23.28),Singhori WLS,0,34,19.6,26.4,0,0,12.4,26.3,80
291,24.66,82.51,521,3-2021,31-03-2021,2021,3,31,336.6,83,67.8,POINT (82.51 24.66),Bagdara WLS,0,37.4,21.8,29.7,0,0.4,10.1,23.8,102
292,23.13,79.19,504,3-2021,31-03-2021,2021,3,31,338.3,83,37.1,POINT (79.19 23.13),Noradehi WLS,0,37.6,21.9,29.9,0,0.4,10.1,23.8,102
293,23.18,79.2,276,3-2021,31-03-2021,2021,3,31,336.8,81,32,POINT (79.2 23.18),Noradehi WLS,0,36.4,23.9,30,0,0,10,16.6,86
294,23.68,80.96,366,3-2021,30-03-2021,2021,3,30,343.6,83,37.5,POINT (80.96 23.68),Bandhavgarh Tiger Reserve,0,37.5,20.9,29.3,0,0,7.8,18.7,138
295,23.69,80.95,368,3-2021,30-03-2021,2021,3,30,344.5,87,40.1,POINT (80.95 23.69),Bandhavgarh Tiger Reserve,0,38.5,22.1,30.7,0,0.9,8.6,21.6,306
296,23.69,80.96,363,3-2021,30-03-2021,2021,3,30,414.4,100,453,POINT (80.96 23.69),Bandhavgarh Tiger Reserve,0,39.7,21.8,31.3,0,2,6.4,22.7,147
297,23.69,80.97,515,3-2021,30-03-2021,2021,3,30,437,100,742.5,POINT (80.97 23.69),Bandhavgarh Tiger Reserve,0,38,25.6,31.3,0,1.7,9.8,25.9,22
298,23.7,80.9,496,3-2021,30-03-2021,2021,3,30,364.2,100,103.1,POINT (80.9 23.7),Bandhavgarh Tiger Reserve,0,37.5,21.9,30.3,0,0.1,8,21.2,162
299,23.7,80.91,482,3-2021,30-03-2021,2021,3,30,357.6,98,78.4,POINT (80.91 23.7),Bandhavgarh Tiger Reserve,0,37,24.2,30.6,0,1.8,6.8,17.3,240
300,23.7,80.95,406,3-2021,30-03-2021,2021,3,30,340.7,83,32.2,POINT (80.95 23.7),Bandhavgarh Tiger Reserve,0,37.5,24.7,31.1,0,1.8,6.8,17.3,240
301,22.42,77.95,568,3-2021,30-03-2021,2021,3,30,358.4,98,61.8,POINT (77.95 22.42),Bori WLS,0,37.7,23.2,30.6,0,0,7.6,21.6,66
302,22.86,76.86,561,3-2021,30-03-2021,2021,3,30,360.5,100,66,POINT (76.86 22.86),Kheoni WLS,0,37.8,23.3,30.6,0,0,7.6,21.6,66
303,25.47,77.82,540,3-2021,30-03-2021,2021,3,30,342.3,84,23.8,POINT (77.82 25.47),Madhav National Park,0,37.8,22.5,30.2,0,0,9,22,73
304,23.14,79.17,391,3-2021,30-03-2021,2021,3,30,356.2,97,56.3,POINT (79.17 23.14),Noradehi WLS,0,38.6,24,31,0,0.2,8,21.6,327
305,23.14,79.18,591,3-2021,30-03-2021,2021,3,30,344.7,88,29.7,POINT (79.18 23.14),Noradehi WLS,0,37.6,23.1,30.4,0,0,7.6,21.6,66
306,23.14,79.19,558,3-2021,30-03-2021,2021,3,30,347,90,35.8,POINT (79.19 23.14),Noradehi WLS,0,37.6,22.4,30,0,0,9,22,73
307,23.15,79.16,564,3-2021,30-03-2021,2021,3,30,347.5,90,38.2,POINT (79.16 23.15),Noradehi WLS,0,37.7,23.2,30.6,0,0,7.6,21.6,66
308,23.15,79.17,560,3-2021,30-03-2021,2021,3,30,364.6,100,82.3,POINT (79.17 23.15),Noradehi WLS,0,37.8,23.3,30.6,0,0,7.6,21.6,66
309,23.15,79.18,588,3-2021,30-03-2021,2021,3,30,398.6,100,237.5,POINT (79.18 23.15),Noradehi WLS,0,37.6,23.1,30.5,0,0,7.6,21.6,66
310,23.15,79.19,520,3-2021,30-03-2021,2021,3,30,370.6,100,103.3,POINT (79.19 23.15),Noradehi WLS,0,37.9,22.6,30.3,0,0,9,22,73
311,23.15,79.21,543,3-2021,30-03-2021,2021,3,30,312.3,85,12.6,POINT (79.21 23.15),Noradehi WLS,0,37.7,22.5,30.1,0,0,9,22,73
312,23.16,79.16,557,3-2021,30-03-2021,2021,3,30,342.5,85,27.9,POINT (79.16 23.16),Noradehi WLS,0,37.7,22.4,30.1,0,0,9,22,73
313,23.16,79.17,381,3-2021,30-03-2021,2021,3,30,347.8,90,38.7,POINT (79.17 23.16),Noradehi WLS,1,38.9,21.8,30.6,0,0,9.8,21.2,76
314,23.17,79.19,389,3-2021,30-03-2021,2021,3,30,310.5,80,38.8,POINT (79.19 23.17),Noradehi WLS,0,37.1,24.6,30.4,0,0.4,8.6,20.2,34
315,23.19,79.1,405,3-2021,30-03-2021,2021,3,30,338.7,80,19.5,POINT (79.1 23.19),Noradehi WLS,0,37,24.5,30.3,0,0.4,8.6,20.2,34
316,23.22,79.34,516,3-2021,30-03-2021,2021,3,30,344,86,26.1,POINT (79.34 23.22),Noradehi WLS,0,37.5,24.3,31.1,0,0,8.5,20.9,66
317,23.22,79.35,487,3-2021,30-03-2021,2021,3,30,341.4,85,50.45,POINT (79.35 23.22),Noradehi WLS,0,37.7,24.5,31.2,0,0,8.5,20.9,66
318,23.25,79.16,504,3-2021,30-03-2021,2021,3,30,347,89,33.8,POINT (79.16 23.25),Noradehi WLS,0,37.3,22.8,30.1,0,0,8.5,20.9,69
319,23.25,79.17,503,3-2021,30-03-2021,2021,3,30,368.9,100,93.6,POINT (79.17 23.25),Noradehi WLS,0,37.3,22.8,30.2,0,0,8.5,20.9,69
320,23.25,79.18,500,3-2021,30-03-2021,2021,3,30,365,100,82.1,POINT (79.18 23.25),Noradehi WLS,0,37.3,22.8,30.2,0,0,8.5,20.9,69
321,23.26,79.16,482,3-2021,30-03-2021,2021,3,30,354,95,49.6,POINT (79.16 23.26),Noradehi WLS,0,37.4,22.9,30.3,0,0,8.5,20.9,69
322,23.26,79.17,490,3-2021,30-03-2021,2021,3,30,399.3,100,237.7,POINT (79.17 23.26),Noradehi WLS,0,37.4,22.8,30.2,0,0,8.5,20.9,69
323,23.26,79.18,495,3-2021,30-03-2021,2021,3,30,388.7,100,178.4,POINT (79.18 23.26),Noradehi WLS,0,37.4,22.8,30.2,0,0,8.5,20.9,69
324,22.81,77.59,498,3-2021,30-03-2021,2021,3,30,348.2,90,34.7,POINT (77.59 22.81),Ratapani WLS,0,38.4,25,30.9,0,0,11.8,31.3,1
325,22.83,77.44,477,3-2021,30-03-2021,2021,3,30,356.1,97,50.6,POINT (77.44 22.83),Ratapani WLS,0,38.5,25.1,31,0,0,11.8,31.3,1
326,22.9,77.56,482,3-2021,30-03-2021,2021,3,30,345.4,87,29.5,POINT (77.56 22.9),Ratapani WLS,0,38.5,25.1,31,0,0,11.8,31.3,1
327,23,77.88,489,3-2021,30-03-2021,2021,3,30,357.1,98,55.8,POINT (77.88 23),Ratapani WLS,0,38.5,25,31,0,0,11.8,31.3,1
328,23.01,77.89,446,3-2021,30-03-2021,2021,3,30,352,93,43.6,POINT (77.89 23.01),Ratapani WLS,0,38,24.1,30.4,0,0,10.7,25.2,12
329,23.15,78.18,463,3-2021,30-03-2021,2021,3,30,349,91,33.1,POINT (78.18 23.15),Singhori WLS,0,37.9,24,30.3,0,0,10.7,25.2,12
330,23.22,78.2,476,3-2021,30-03-2021,2021,3,30,343.4,85,24.7,POINT (78.2 23.22),Singhori WLS,0,38.3,24.7,30.7,0,0,10.9,29.5,0
331,23.22,78.21,429,3-2021,30-03-2021,2021,3,30,340.3,80,18.8,POINT (78.21 23.22),Singhori WLS,0,38.7,25.3,31.8,0,0,9,18.4,206
332,23.68,80.9,410,3-2021,29-03-2021,2021,3,29,326.5,100,22.8,POINT (80.9 23.68),Bandhavgarh Tiger Reserve,0,38.9,21,30.6,0,0.5,6.6,17.3,52
333,22.85,76.86,475,3-2021,29-03-2021,2021,3,29,339.8,82,43.4,POINT (76.86 22.85),Kheoni WLS,0,38.7,24.6,31.5,0,1,9.4,18,333
334,23.13,79.15,442,3-2021,29-03-2021,2021,3,29,312.3,85,9.8,POINT (79.15 23.13),Noradehi WLS,0,38.2,19.2,29.1,0,0,7.2,16.2,336
335,22.75,77.5,533,3-2021,29-03-2021,2021,3,29,312.2,80,11.6,POINT (77.5 22.75),Ratapani WLS,0,38.1,22.1,30.4,0,0,10.5,24.8,11
336,23.02,78.03,447,3-2021,29-03-2021,2021,3,29,314.6,89,12.7,POINT (78.03 23.02),Ratapani WLS,0,37.4,20.3,29.1,0,0,12.5,28.4,312
337,22.83,76.89,394,3-2021,28-03-2021,2021,3,28,324.5,100,27.6,POINT (76.89 22.83),Kheoni WLS,0,38.2,22.4,30.2,0,2.3,11.7,27.7,332
338,22.86,76.96,456,3-2021,28-03-2021,2021,3,28,345,87,27.4,POINT (76.96 22.86),Kheoni WLS,0,37.8,22.2,30.2,0,2,10.1,27.7,335
339,23.14,79.23,491,3-2021,28-03-2021,2021,3,28,340,83,41.4,POINT (79.23 23.14),Noradehi WLS,0,36.4,20.2,28.4,0,0.1,8.4,24.8,328
340,23.43,79.18,556,3-2021,28-03-2021,2021,3,28,340.6,83,37.3,POINT (79.18 23.43),Noradehi WLS,0,35.6,18.6,26.8,0,0.1,8.2,24.5,325
341,23.44,79.18,562,3-2021,28-03-2021,2021,3,28,339.2,81,33.4,POINT (79.18 23.44),Noradehi WLS,0,36.7,21.9,29.1,0,0.5,10.9,28.8,350
342,22.97,77.78,396,3-2021,28-03-2021,2021,3,28,342,83,31.4,POINT (77.78 22.97),Ratapani WLS,0,37.3,20.1,28.7,0,0.3,10.2,23,343
343,22.99,77.95,396,3-2021,28-03-2021,2021,3,28,341.2,82,29.9,POINT (77.95 22.99),Ratapani WLS,0,37.3,20.1,28.7,0,0.3,10.2,23,343
344,23.8,80.97,427,3-2021,27-03-2021,2021,3,27,354.8,96,98.6,POINT (80.97 23.8),Bandhavgarh Tiger Reserve,0,33.3,18.7,27,0,0.4,8.8,20.5,281
345,23.81,80.98,427,3-2021,27-03-2021,2021,3,27,340.8,85,48.4,POINT (80.98 23.81),Bandhavgarh Tiger Reserve,0,33.3,18.7,27,0,0.4,8.8,20.5,281
346,24.74,80.12,441,3-2021,27-03-2021,2021,3,27,337.4,80,46,POINT (80.12 24.74),Panna,0,33.2,18.6,26.9,0,0.4,8.8,20.5,281
347,23.8,80.97,441,3-2021,27-03-2021,2021,3,27,354.8,96,98.6,POINT (80.97 23.8),Panpatha WLS,0,33.2,18.6,26.9,0,0.4,8.8,20.5,281
348,23.81,80.98,212,3-2021,27-03-2021,2021,3,27,340.8,85,48.4,POINT (80.98 23.81),Panpatha WLS,0,34.4,17.9,26.7,0,0,10.2,32,274
349,24.55,82.36,447,3-2021,27-03-2021,2021,3,27,342.7,87,35.9,POINT (82.36 24.55),Son Gharial WLS,0,32.9,21.9,28.2,0,0,10.8,22.3,283
350,23.26,79.41,455,3-2021,26-03-2021,2021,3,26,344.4,89,124.5,POINT (79.41 23.26),Noradehi WLS,0,31.7,18.3,25.2,0,0,11.9,26.3,227
351,23.33,79.21,458,3-2021,25-03-2021,2021,3,25,310.6,81,17.7,POINT (79.21 23.33),Noradehi WLS,0,32.4,17.7,25.9,0,0,8.1,20.2,125
352,24.05,81.61,389,3-2021,25-03-2021,2021,3,25,336,80,21.7,POINT (81.61 24.05),Sanjay Dubri WLS/Tiger Reserve,1,33.7,21,27,0,0,7.9,19.8,76
353,22.97,77.87,566,3-2021,11-03-2021,2021,3,11,330.7,80,74.5,POINT (77.87 22.97),Ratapani WLS,2,32.6,20,26.2,0,0,8.7,23,78
354,22.95,77.8,593,3-2021,10-03-2021,2021,3,10,343.9,90,41.1,POINT (77.8 22.95),Ratapani WLS,0,32.8,19.5,26.4,0,0,10.9,24.1,64
355,23.21,79.16,326,3-2021,09-03-2021,2021,3,9,336,82,28.7,POINT (79.16 23.21),Noradehi WLS,1,35.4,20,27.6,0,0,9.2,23,57
356,22.82,77.69,351,3-2021,09-03-2021,2021,3,9,335.8,81,40.5,POINT (77.69 22.82),Ratapani WLS,1,35.3,19.9,27.4,0,0,9.2,23,57
357,22.82,77.7,583,3-2021,09-03-2021,2021,3,9,333.9,80,35.3,POINT (77.7 22.82),Ratapani WLS,1,33.6,20.4,26.4,0,0,9.7,20.9,59
358,22.95,77.76,521,3-2021,09-03-2021,2021,3,9,337.8,83,48.4,POINT (77.76 22.95),Ratapani WLS,2,33.7,18.4,26.6,0,0,9,23.4,53
359,23.64,79.28,436,3-2021,08-03-2021,2021,3,8,342.8,89,40.2,POINT (79.28 23.64),Noradehi WLS,0,34.8,20.6,27,0,0,8.8,16.9,66
360,22.84,77.51,531,3-2021,08-03-2021,2021,3,8,338.9,86,28.4,POINT (77.51 22.84),Ratapani WLS,0,33.3,19.5,26,0,0,8.4,16.9,50
361,22.91,77.62,403,3-2021,08-03-2021,2021,3,8,333.8,82,19.2,POINT (77.62 22.91),Ratapani WLS,0,35.1,20.2,27.6,0,0,8.7,22,78
362,23.68,79.32,557,3-2021,07-03-2021,2021,3,7,344.1,89,30.6,POINT (79.32 23.68),Noradehi WLS,0,32.9,19.5,26.4,0,0,9.7,17.6,78
363,23.68,79.33,441,3-2021,07-03-2021,2021,3,7,342.7,87,27.8,POINT (79.33 23.68),Noradehi WLS,0,33.8,18.8,26.3,0,0,9.2,20.9,77
364,22.91,77.48,429,3-2021,07-03-2021,2021,3,7,313.5,87,26,POINT (77.48 22.91),Ratapani WLS,0,35,17.5,26.2,0,0,8.5,18.7,92
365,23.06,77.87,410,3-2021,07-03-2021,2021,3,7,344.2,89,34.4,POINT (77.87 23.06),Ratapani WLS,0,35.1,17.6,26.3,0,0,8.5,18.7,92
366,23.14,79.28,525,3-2021,06-03-2021,2021,3,6,333.8,83,182.7,POINT (79.28 23.14),Noradehi WLS,0,33.6,17.4,25.8,0,0,10.2,24.8,11
367,23.17,79.28,467,3-2021,05-03-2021,2021,3,5,344.3,90,40.3,POINT (79.28 23.17),Noradehi WLS,0,32.5,20.1,25.3,0,1.1,7.4,24.1,56
368,22.95,77.87,536,3-2021,05-03-2021,2021,3,5,342.5,87,33.5,POINT (77.87 22.95),Ratapani WLS,0,33.7,18.6,25.8,0,0.6,5.6,16.6,17
369,22.92,77.46,478,3-2021,04-03-2021,2021,3,4,319.7,99,19.9,POINT (77.46 22.92),Ratapani WLS,0,33.5,16.3,25.4,0,0.5,8.5,19.4,21
370,22.77,77.5,544,3-2021,03-03-2021,2021,3,3,331.2,80,29.5,POINT (77.5 22.77),Ratapani WLS,0,31.5,16,23.2,0,0,8,21.2,53
371,22.92,77.37,512,3-2021,03-03-2021,2021,3,3,335.8,81,32.2,POINT (77.37 22.92),Ratapani WLS,0,31.4,16.4,23.3,0,0.1,8.6,18,34
372,23.18,79.28,540,3-2021,02-03-2021,2021,3,2,331.5,80,30.4,POINT (79.28 23.18),Noradehi WLS,0,30.6,17.4,23.8,0,0.1,9.9,23,31
373,22.82,76.82,446,3-2021,01-03-2021,2021,3,1,337.3,86,24.5,POINT (76.82 22.82),Kheoni WLS,0,33.2,20.7,26.5,0,0,11.2,23.4,19
374,22.83,76.8,454,2-2021,28-02-2021,2021,2,28,339.8,86,45.1,POINT (76.8 22.83),Kheoni WLS,1,33,21.1,26.5,0,7.9,9.7,22.3,5
375,23.15,79.21,588,2-2021,26-02-2021,2021,2,26,341.3,88,30.9,POINT (79.21 23.15),Noradehi WLS,0,32.1,17.4,25,0,0.4,10.3,24.1,15
376,23.15,79.22,565,2-2021,26-02-2021,2021,2,26,333.7,81,17.7,POINT (79.22 23.15),Noradehi WLS,0,32.3,17.6,25.2,0,0.4,10.3,24.1,15
377,23.24,79.46,478,2-2021,26-02-2021,2021,2,26,336,82,21.7,POINT (79.46 23.24),Noradehi WLS,0,32.8,17.4,25.4,0,0.2,10.5,23.4,358
378,25.77,77.17,257,2-2021,21-02-2021,2021,2,21,315.1,91,19.2,POINT (77.17 25.77),Kuno WLS,0,29.1,13,20.6,0,2.6,11.6,27.7,251
379,22.91,77.44,378,2-2021,19-02-2021,2021,2,19,338.1,88,33.4,POINT (77.44 22.91),Ratapani WLS,1,27.6,16.7,21.6,0,11.5,17.1,41,248
